ts,open,high,low,close,volume,quote_volume,trades,taker_buy_volume
1779227520000,2119.07,2119.66,2119.06,2119.66,14.1526,29993.778519,407,7.1052
1779227580000,2119.66,2119.73,2119.66,2119.72,3.6887,7818.936435,84,3.2239
1779227640000,2119.72,2119.73,2118.98,2118.98,74.0065,156862.302868,1300,0.5706
1779227700000,2118.99,2119.27,2118.99,2119.08,76.9253,163009.315015,431,56.1369
1779227760000,2119.09,2119.12,2118.99,2119.0,104.4876,221419.199696,629,34.2202
1779227820000,2118.99,2119.0,2117.69,2117.69,93.8503,198804.157663,1009,3.1463
1779227880000,2117.69,2117.79,2117.37,2117.79,48.1296,101912.482983,603,30.9162
1779227940000,2117.79,2118.23,2116.87,2116.97,125.2232,265176.645093,1564,44.7447
1779228000000,2116.97,2116.97,2111.1,2113.19,653.0501,1380298.681884,5692,197.5564
1779228060000,2113.19,2113.92,2112.35,2113.81,134.8299,284940.06429,2563,58.496
1779228120000,2113.8,2113.87,2111.71,2111.82,95.6667,202121.588678,2203,17.4611
1779228180000,2111.82,2111.86,2111.1,2111.36,153.9099,324974.67207,2410,69.7459
1779228240000,2111.36,2112.78,2110.5,2112.09,164.1397,346600.139017,2792,70.7504
1779228300000,2112.09,2113.09,2112.09,2112.56,117.0917,247375.155208,1140,59.2771
1779228360000,2112.56,2112.57,2111.99,2112.0,39.3277,83074.704959,683,6.4979
1779228420000,2111.99,2111.99,2111.18,2111.63,108.6016,229317.229662,1479,41.0897
1779228480000,2111.64,2112.5,2111.64,2112.49,25.5275,53916.225967,610,19.257
1779228540000,2112.5,2112.5,2111.23,2111.32,47.9034,101161.521557,1026,11.7964
1779228600000,2111.32,2112.05,2110.73,2111.68,292.4757,617490.783051,2396,182.3804
1779228660000,2111.68,2112.06,2110.49,2110.5,151.5991,320044.317632,1320,24.1964
1779228720000,2110.51,2111.12,2110.5,2110.82,60.6391,127998.533586,790,35.4148
1779228780000,2110.82,2110.97,2110.49,2110.49,31.9585,67457.460106,763,16.5362
1779228840000,2110.48,2110.48,2109.42,2109.6,316.9542,668722.72,1357,69.5145
1779228900000,2109.59,2109.68,2106.33,2109.41,607.6865,1280810.567262,5584,208.0502
1779228960000,2109.4,2109.4,2108.3,2108.49,125.4342,264507.085074,1409,43.2127
1779229020000,2108.49,2108.49,2107.55,2108.42,80.1292,168911.566191,1455,42.6468
1779229080000,2108.42,2109.78,2108.42,2109.21,108.9464,229779.052556,1913,59.0803
1779229140000,2109.22,2109.36,2109.13,2109.13,22.3255,47089.863486,498,4.0025
1779229200000,2109.13,2109.6,2108.55,2108.84,88.7884,187267.550063,1422,27.7087
1779229260000,2108.84,2108.96,2106.26,2106.26,104.4124,220090.61653,1101,11.5312
1779229320000,2106.26,2107.19,2106.23,2106.75,180.2656,379754.966559,1772,111.192
1779229380000,2106.74,2106.75,2106.3,2106.44,66.3721,139814.222973,710,24.6405
1779229440000,2106.44,2106.67,2104.8,2104.94,249.6429,525623.51014,2427,41.6905
1779229500000,2104.94,2105.1,2103.42,2104.5,289.3805,608901.276563,2808,142.1098
1779229560000,2104.51,2104.86,2104.05,2104.07,125.5507,264203.580922,1111,38.7534
1779229620000,2104.07,2105.0,2103.38,2104.85,223.3665,469911.171656,1562,123.6425
1779229680000,2104.85,2104.94,2104.44,2104.65,21.9664,46233.500768,512,9.247
1779229740000,2104.65,2104.65,2103.59,2104.3,87.4349,183981.47442,1174,54.3619
1779229800000,2104.3,2104.52,2102.09,2104.52,541.9291,1139611.979471,3377,183.7323
1779229860000,2104.53,2105.85,2104.3,2105.85,261.8303,551167.634924,2170,168.7717
1779229920000,2105.85,2106.83,2105.85,2106.83,77.0998,162399.228509,1499,54.923
1779229980000,2106.84,2107.9,2106.84,2107.24,104.8902,221063.400287,1694,34.7755
1779230040000,2107.25,2108.24,2107.24,2108.1,71.865,151465.538708,898,45.1243
1779230100000,2108.08,2108.08,2107.65,2107.96,66.5704,140325.455454,843,23.7852
1779230160000,2107.95,2107.96,2106.52,2106.53,98.2094,206973.263682,1594,21.7543
1779230220000,2106.53,2106.64,2105.67,2105.67,74.8834,157721.475217,876,21.1076
1779230280000,2105.67,2106.15,2105.67,2106.15,69.9619,147332.313902,430,48.7002
1779230340000,2106.14,2106.16,2106.07,2106.07,21.839,45996.06579,209,10.2586
1779230400000,2106.07,2106.63,2106.07,2106.62,55.2189,116308.927557,1020,33.6957
1779230460000,2106.63,2108.1,2106.63,2108.1,50.3643,106130.768054,557,41.9718
1779230520000,2108.09,2108.09,2107.01,2107.02,38.006,80105.7888,766,0.7004
1779230580000,2107.01,2107.69,2107.01,2107.48,92.6776,195304.596095,536,65.9762
1779230640000,2107.48,2107.58,2107.48,2107.58,12.8446,27070.367401,110,8.1587
1779230700000,2107.57,2107.84,2107.33,2107.83,41.3519,87151.691956,720,30.0872
1779230760000,2107.83,2107.84,2107.06,2107.07,28.8607,60828.158566,744,5.59
1779230820000,2107.06,2107.06,2106.45,2106.79,51.0162,107474.866245,872,35.3616
1779230880000,2106.79,2108.18,2106.79,2108.18,51.8015,109166.319935,1026,47.275
1779230940000,2108.17,2108.28,2108.09,2108.09,24.0668,50737.46404,359,4.0097
1779231000000,2108.1,2108.1,2107.21,2107.21,101.4447,213814.761707,692,2.1819
1779231060000,2107.21,2107.22,2106.56,2106.56,102.1279,215191.240054,907,17.4416
1779231120000,2106.56,2107.53,2106.56,2107.43,96.4181,203166.69294,942,67.1809
1779231180000,2107.42,2107.8,2107.25,2107.4,66.8499,140883.546753,908,32.6928
1779231240000,2107.4,2107.52,2107.4,2107.51,51.8748,109326.411974,192,20.5761
1779231300000,2107.51,2107.74,2107.51,2107.53,34.7625,73266.438319,538,16.8933
1779231360000,2107.52,2107.52,2107.36,2107.43,27.7835,58552.261569,420,7.6476
1779231420000,2107.42,2107.42,2107.09,2107.09,11.1915,23583.935954,337,0.8272
1779231480000,2107.09,2107.09,2106.35,2106.35,51.6774,108873.271106,821,16.0366
1779231540000,2106.35,2106.48,2106.34,2106.4,26.1789,55142.497031,216,18.5142
1779231600000,2106.4,2106.4,2104.66,2105.5,116.7493,245787.650935,1936,45.3164
1779231660000,2105.5,2107.02,2105.46,2107.01,131.0879,276048.83827,1619,109.5763
1779231720000,2107.01,2107.02,2106.47,2106.92,95.9901,202237.755998,694,26.3191
1779231780000,2106.93,2107.57,2106.92,2107.36,44.7984,94405.446057,495,31.1206
1779231840000,2107.35,2107.52,2107.31,2107.32,14.3512,30243.4377,302,6.3539
1779231900000,2107.32,2107.32,2106.55,2106.55,40.8411,86055.42554,339,23.8399
1779231960000,2106.55,2107.16,2106.55,2106.94,93.0171,195980.788527,772,48.0018
1779232020000,2106.93,2107.2,2106.93,2106.95,53.9374,113647.904175,608,36.7015
1779232080000,2106.94,2107.96,2106.84,2107.96,54.3989,114634.456865,656,35.7947
1779232140000,2107.96,2109.51,2107.95,2109.51,99.4382,209688.396131,681,86.9593
1779232200000,2109.51,2110.72,2109.5,2110.56,139.6247,294652.405315,1051,81.2956
1779232260000,2110.57,2111.25,2110.56,2111.25,101.6491,214582.792152,622,86.2334
1779232320000,2111.24,2112.18,2111.03,2111.03,128.5965,271569.661166,1617,52.8902
1779232380000,2111.03,2111.03,2111.0,2111.0,14.2986,30184.618402,121,4.2032
1779232440000,2111.0,2111.23,2110.56,2111.16,116.4474,245814.932464,994,76.2001
1779232500000,2111.16,2111.65,2110.93,2111.4,80.2782,169487.694579,829,42.1532
1779232560000,2111.4,2111.93,2111.4,2111.69,38.8331,82003.066547,850,18.8401
1779232620000,2111.69,2113.09,2111.69,2113.04,217.3154,459086.644437,1843,130.9046
1779232680000,2113.04,2113.62,2112.46,2112.75,128.7596,272088.249226,1412,86.2898
1779232740000,2112.75,2113.32,2112.74,2113.03,36.6958,77542.883376,721,18.9586
1779232800000,2113.03,2113.22,2112.61,2113.0,45.4892,96117.965974,964,24.1312
1779232860000,2113.0,2113.02,2112.66,2113.02,25.0971,53027.852888,605,18.1103
1779232920000,2113.02,2113.96,2113.02,2113.86,65.7467,138968.111309,899,52.7717
1779232980000,2113.86,2114.26,2113.86,2114.26,91.0485,192494.989898,802,63.0648
1779233040000,2114.26,2114.27,2114.26,2114.27,36.619,77422.101387,41,1.4447
1779233100000,2114.26,2115.08,2114.04,2115.07,89.8746,190042.900491,1004,64.3564
1779233160000,2115.07,2115.07,2114.52,2114.93,36.8153,77860.470656,866,7.3583
1779233220000,2114.92,2114.93,2114.78,2114.78,24.6691,52171.312297,221,12.3325
1779233280000,2114.78,2115.04,2114.68,2114.78,42.2647,89383.966457,615,17.4614
1779233340000,2114.78,2116.35,2114.78,2115.85,150.9131,319282.672172,1712,118.5148
1779233400000,2115.86,2117.2,2115.86,2116.6,145.4772,307919.120783,1634,105.0068
1779233460000,2116.6,2116.67,2116.06,2116.31,37.1215,78566.211684,1229,22.6079
1779233520000,2116.31,2116.31,2114.93,2114.98,69.4778,146982.756105,1175,18.8002
1779233580000,2114.99,2116.95,2114.98,2116.94,103.9717,219979.729186,1685,75.0779
1779233640000,2116.95,2118.68,2116.95,2118.36,253.5275,536887.576057,3179,195.693
1779233700000,2118.36,2118.36,2116.79,2117.2,213.2684,451619.852456,2760,65.6433
1779233760000,2117.2,2117.54,2117.02,2117.02,38.5714,81671.783113,695,15.8765
1779233820000,2117.02,2117.02,2116.6,2116.82,30.4562,64468.621737,639,11.6694
1779233880000,2116.82,2117.12,2116.81,2117.03,50.0906,106040.760064,371,32.3386
1779233940000,2117.04,2117.31,2116.38,2117.31,88.671,187710.783826,1510,55.1082
1779234000000,2117.31,2117.31,2116.46,2116.54,85.7794,181592.207246,1255,26.9246
1779234060000,2116.54,2117.04,2116.54,2116.85,30.6593,64900.021096,508,24.5014
1779234120000,2116.84,2116.84,2116.01,2116.01,114.7546,242880.715121,1852,11.7432
1779234180000,2116.02,2116.02,2115.0,2115.12,184.9716,391342.265241,1287,124.5537
1779234240000,2115.13,2115.63,2115.13,2115.62,56.6703,119879.690956,448,49.1829
1779234300000,2115.63,2115.7,2114.49,2114.97,97.512,206259.651264,1901,29.2862
1779234360000,2114.97,2114.98,2113.95,2113.95,68.1877,144180.676021,1617,7.5705
1779234420000,2113.95,2113.96,2112.57,2112.87,156.9566,331664.059336,1918,54.8534
1779234480000,2112.87,2113.77,2112.62,2113.77,146.7042,310010.075871,1234,58.2148
1779234540000,2113.76,2114.68,2113.66,2114.68,44.6106,94304.766856,668,29.7962
1779234600000,2114.68,2114.92,2113.98,2113.98,82.6891,174853.375569,1625,11.6863
1779234660000,2113.98,2113.98,2113.27,2113.55,43.3183,91559.897821,805,18.5615
1779234720000,2113.55,2113.8,2113.55,2113.8,27.4189,57955.513237,197,23.8824
1779234780000,2113.8,2113.88,2113.8,2113.87,17.1231,36195.879511,128,10.1148
1779234840000,2113.87,2113.88,2112.98,2113.04,93.0659,196701.191252,1698,4.4693
1779234900000,2113.04,2113.05,2111.79,2112.72,107.9092,227942.175488,1498,58.8235
1779234960000,2112.73,2112.8,2112.22,2112.22,60.4153,127627.860165,1493,3.6523
1779235020000,2112.22,2112.22,2111.93,2111.94,45.9959,97142.432755,304,14.1887
1779235080000,2111.93,2112.0,2111.51,2111.71,82.5903,174410.737674,690,20.1772
1779235140000,2111.71,2111.94,2111.58,2111.93,65.7662,138880.434139,860,34.2529
1779235200000,2111.93,2111.93,2110.53,2110.54,132.6654,280121.634754,2751,32.4054
1779235260000,2110.55,2112.47,2110.55,2112.22,123.6453,261118.711413,1569,108.0125
1779235320000,2112.21,2113.8,2112.21,2113.6,100.5411,212420.368536,1834,93.5313
1779235380000,2113.6,2114.11,2113.22,2113.39,74.3503,157150.791546,1585,40.6604
1779235440000,2113.38,2113.45,2112.54,2112.54,58.3111,123230.663836,1118,16.865
1779235500000,2112.55,2112.66,2112.0,2112.0,44.0167,92977.34371,1478,12.9963
1779235560000,2112.0,2112.0,2109.76,2111.76,171.1462,361276.932764,3045,51.7678
1779235620000,2111.75,2111.75,2110.0,2110.2,105.0379,221672.244044,2125,55.765
1779235680000,2110.2,2110.57,2109.27,2109.48,99.7301,210420.426547,1742,35.1776
1779235740000,2109.48,2110.41,2108.98,2109.66,87.1982,183958.690306,2047,56.479
1779235800000,2109.66,2109.66,2109.12,2109.31,50.9462,107468.648267,1208,18.5263
1779235860000,2109.31,2109.31,2107.45,2107.45,163.0005,343649.616251,2008,19.1454
1779235920000,2107.45,2107.45,2106.24,2106.4,112.3816,236770.559354,1815,16.7808
1779235980000,2106.4,2107.19,2105.12,2105.71,113.4904,239018.236848,2577,34.8631
1779236040000,2105.7,2105.85,2104.96,2104.96,72.7877,153240.962955,1584,24.5694
1779236100000,2104.97,2106.56,2103.3,2105.94,347.179,730659.675433,3558,169.4916
1779236160000,2105.93,2106.21,2105.26,2105.4,108.8009,229094.218003,1886,53.5858
1779236220000,2105.4,2107.25,2104.13,2107.25,121.2067,255202.846373,3441,60.2845
1779236280000,2107.24,2107.24,2105.26,2105.37,106.25,223821.394127,1852,15.702
1779236340000,2105.37,2106.13,2105.37,2105.7,49.9926,105270.445317,1706,27.4964
1779236400000,2105.7,2107.24,2105.43,2106.3,128.1365,269933.820868,2769,40.7188
1779236460000,2106.3,2106.5,2105.1,2105.38,46.8852,98727.594214,1487,16.2669
1779236520000,2105.39,2106.11,2105.1,2105.11,81.744,172125.064756,1162,25.3872
1779236580000,2105.1,2105.31,2103.87,2105.31,108.1864,227675.782864,2098,38.8155
1779236640000,2105.31,2105.7,2104.61,2105.31,68.2446,143673.95324,1905,29.3782
1779236700000,2105.31,2108.77,2105.3,2107.99,109.5485,230825.23152,1867,72.1024
1779236760000,2107.98,2108.05,2106.45,2106.98,60.1127,126664.812312,929,14.5975
1779236820000,2106.97,2108.85,2106.97,2108.85,46.2712,97533.532607,993,30.583
1779236880000,2108.86,2109.02,2108.31,2108.59,21.0729,44434.894545,714,6.0523
1779236940000,2108.59,2108.97,2108.59,2108.96,23.8781,50355.848562,496,12.6034
1779237000000,2108.97,2113.75,2108.97,2113.45,549.2431,1159340.697324,3473,464.5585
1779237060000,2113.45,2115.95,2112.84,2112.85,261.0685,552089.808148,5600,175.2227
1779237120000,2112.85,2113.36,2110.9,2110.91,97.721,206442.940869,2612,63.0198
1779237180000,2110.91,2110.98,2107.18,2107.24,249.6,526379.197332,3498,35.1927
1779237240000,2107.23,2109.5,2107.23,2109.5,65.2258,137500.839847,1695,51.8792
1779237300000,2109.5,2110.96,2109.5,2109.82,107.079,225995.170529,1876,79.0481
1779237360000,2109.83,2110.1,2109.05,2109.88,43.2348,91211.362656,1879,26.5474
1779237420000,2109.88,2110.89,2109.05,2109.4,69.4362,146498.445397,2382,25.1066
1779237480000,2109.4,2109.4,2107.98,2108.87,95.1172,200539.326726,1918,28.203
1779237540000,2108.86,2109.94,2108.86,2109.38,181.2757,382393.410391,1199,166.7658
1779237600000,2109.38,2110.67,2108.72,2110.67,72.7727,153503.237016,1899,40.8641
1779237660000,2110.67,2111.37,2110.32,2110.32,55.7274,117632.287101,1620,36.1848
1779237720000,2110.31,2110.31,2108.83,2108.83,33.7802,71259.360006,911,6.6286
1779237780000,2108.83,2109.14,2108.4,2109.06,86.9087,183254.985443,1584,28.7125
1779237840000,2109.06,2110.17,2108.92,2110.17,55.2766,116605.148287,749,31.3829
1779237900000,2110.17,2110.6,2110.04,2110.56,31.1185,65670.961673,1506,18.7002
1779237960000,2110.56,2110.85,2109.13,2109.44,146.1288,308332.878317,2250,61.8591
1779238020000,2109.44,2111.68,2109.44,2110.43,84.7902,178989.020354,2151,34.1451
1779238080000,2110.42,2111.87,2109.7,2111.12,174.3583,368018.487059,1743,34.0276
1779238140000,2111.13,2111.34,2110.48,2111.34,66.4111,140185.899254,1230,55.3021
1779238200000,2111.35,2111.7,2110.86,2110.86,19.1522,40438.389601,846,7.5743
1779238260000,2110.86,2111.01,2110.38,2110.89,82.338,173797.210883,919,26.6563
1779238320000,2110.88,2111.24,2109.6,2109.6,38.8098,81916.183589,1481,14.4045
1779238380000,2109.59,2110.84,2109.54,2110.84,74.0548,156284.512942,863,62.5741
1779238440000,2110.83,2112.36,2110.72,2111.29,54.7495,115614.846451,1830,41.1909
1779238500000,2111.29,2111.89,2111.29,2111.87,42.9631,90718.677461,814,29.4988
1779238560000,2111.87,2111.87,2111.11,2111.13,15.7484,33249.96986,639,4.8898
1779238620000,2111.13,2111.86,2111.11,2111.11,48.6772,102783.011596,1057,26.0206
1779238680000,2111.12,2111.12,2110.22,2110.42,43.6968,92226.088622,1113,17.8747
1779238740000,2110.42,2111.29,2110.27,2111.29,96.2963,203259.316184,1238,48.4821
1779238800000,2111.29,2111.93,2110.01,2110.34,72.1974,152397.198412,1811,40.8923
1779238860000,2110.33,2110.33,2109.52,2109.69,96.2221,203035.682299,1712,28.1179
1779238920000,2109.68,2110.12,2108.36,2109.68,66.8834,141077.407419,2121,30.2479
1779238980000,2109.69,2111.34,2109.14,2111.33,43.9774,92798.44874,2461,34.8021
1779239040000,2111.33,2112.63,2110.83,2112.07,106.6754,225282.373908,2452,82.2843
1779239100000,2112.06,2112.06,2110.24,2110.48,139.6903,294897.707477,2277,66.3577
1779239160000,2110.41,2110.88,2109.16,2109.61,111.0499,234293.352973,2903,59.0783
1779239220000,2109.6,2110.59,2109.23,2109.98,104.0996,219611.578663,2468,31.7267
1779239280000,2109.99,2113.42,2109.98,2113.42,73.633,155526.198577,2644,67.4845
1779239340000,2113.41,2114.86,2113.24,2114.59,141.6238,299414.639291,2887,99.59
1779239400000,2114.59,2116.47,2114.1,2114.26,203.7372,430955.612811,4027,147.7512
1779239460000,2114.26,2114.27,2113.34,2113.87,52.7828,111570.723704,1719,30.9133
1779239520000,2113.87,2114.83,2113.87,2114.69,40.2301,85070.519574,1260,20.9598
1779239580000,2114.69,2116.2,2114.61,2116.19,76.8506,162560.616759,1771,67.9376
1779239640000,2116.2,2116.94,2114.97,2115.42,159.4617,337429.722183,2850,107.3046
1779239700000,2115.41,2115.41,2114.1,2114.1,45.8156,96878.628762,1712,20.6643
1779239760000,2114.1,2114.58,2113.9,2114.01,35.2923,74614.054628,1399,11.7814
1779239820000,2114.0,2114.0,2112.76,2113.93,99.1898,209611.474347,1629,50.4451
1779239880000,2113.92,2114.33,2113.6,2113.64,30.9801,65490.044963,1831,14.1727
1779239940000,2113.64,2114.49,2113.64,2114.49,60.1046,127078.292841,941,40.8759
1779240000000,2114.49,2115.0,2114.32,2114.48,94.8209,200526.202887,1486,87.7614
1779240060000,2114.48,2114.64,2113.7,2114.39,46.8471,99045.247271,1549,23.6595
1779240120000,2114.38,2114.39,2113.73,2114.19,57.9829,122585.968135,938,33.5928
1779240180000,2114.15,2114.15,2112.56,2112.57,84.8578,179297.789494,942,20.1784
1779240240000,2112.57,2112.64,2111.43,2111.65,85.2243,179987.941513,1308,53.0169
1779240300000,2111.65,2112.0,2111.43,2112.0,58.6011,123749.924111,885,14.3619
1779240360000,2111.99,2112.0,2110.36,2110.54,102.136,215591.624298,1098,11.3501
1779240420000,2110.54,2110.55,2108.67,2109.35,164.1903,346329.974582,2162,70.3905
1779240480000,2109.35,2109.67,2106.2,2106.2,274.7748,579241.570666,2989,78.8737
1779240540000,2106.21,2106.7,2103.29,2103.83,547.0234,1151357.116516,5212,119.9746
1779240600000,2103.84,2105.75,2103.42,2105.75,309.0406,650373.863139,3668,195.444
1779240660000,2105.75,2107.99,2105.74,2105.9,156.7372,330175.389134,2836,72.81
1779240720000,2105.9,2107.55,2105.26,2107.54,87.7159,184757.351372,2301,40.2228
1779240780000,2107.55,2109.48,2107.54,2108.49,100.5977,212144.402859,2390,84.2933
1779240840000,2108.48,2108.49,2107.2,2107.2,59.2278,124849.476615,2380,22.2463
1779240900000,2107.19,2107.99,2106.4,2107.98,86.4536,182149.389198,2056,58.8939
1779240960000,2107.99,2108.14,2105.49,2106.54,118.0696,248742.086658,2219,34.0069
1779241020000,2106.54,2106.93,2104.48,2105.93,243.989,513755.176985,3245,87.4892
1779241080000,2105.93,2106.33,2105.54,2106.15,48.2516,101612.208538,910,33.8915
1779241140000,2106.16,2107.76,2106.16,2107.76,35.8257,75486.539019,1335,28.3446
1779241200000,2107.76,2107.76,2106.85,2107.09,80.8747,170428.564757,1232,27.8568
1779241260000,2107.09,2107.1,2105.95,2105.96,146.5778,308773.40612,2079,117.7696
1779241320000,2105.96,2106.06,2104.73,2105.56,72.5598,152784.584179,1755,13.5881
1779241380000,2105.57,2106.52,2105.56,2106.52,49.084,103377.269803,848,41.5488
1779241440000,2106.52,2107.1,2106.13,2107.1,43.3123,91241.454301,1238,16.337
1779241500000,2107.1,2107.77,2106.48,2107.19,92.8006,195544.924732,2629,39.3889
1779241560000,2107.2,2107.42,2106.36,2106.83,88.1895,185802.568182,1788,30.6998
1779241620000,2106.83,2107.97,2106.83,2107.89,69.509,146494.187623,1562,25.07
1779241680000,2107.88,2109.08,2107.54,2108.93,115.6298,243802.34046,1755,104.6786
1779241740000,2108.93,2110.61,2108.93,2110.56,105.6148,222839.018515,2598,93.6173
1779241800000,2110.57,2119.24,2110.57,2115.61,816.4696,1727158.357437,11758,591.7636
1779241860000,2115.61,2116.29,2113.38,2113.55,152.8282,323205.530604,5302,48.1673
1779241920000,2113.55,2114.44,2112.31,2112.58,214.4351,453128.776627,3153,97.7886
1779241980000,2112.58,2114.14,2112.58,2113.7,60.602,128069.043401,1942,44.3384
1779242040000,2113.7,2114.57,2113.59,2114.5,49.6652,104997.42668,2406,20.4043
1779242100000,2114.5,2115.03,2114.02,2114.81,28.2956,59831.08475,1500,12.7028
1779242160000,2114.8,2115.41,2114.24,2114.28,98.5968,208509.309561,1931,49.8006
1779242220000,2114.27,2114.64,2114.23,2114.24,33.8584,71588.675713,1129,21.7384
1779242280000,2114.24,2116.6,2114.24,2116.59,93.3374,197464.17261,2591,60.3242
1779242340000,2116.59,2116.59,2115.21,2115.28,43.6888,92428.76636,1291,9.6173
1779242400000,2115.28,2116.26,2114.95,2114.95,91.1264,192792.419666,1637,56.4505
1779242460000,2114.95,2115.93,2113.61,2113.61,64.8273,137099.11804,2401,26.3809
1779242520000,2113.61,2114.1,2112.91,2113.99,88.9828,188078.285107,2293,61.0853
1779242580000,2114.0,2114.34,2113.5,2114.09,30.8719,65262.225475,1202,16.848
1779242640000,2114.1,2114.26,2113.93,2114.25,22.2548,47048.103132,438,6.7465
1779242700000,2114.26,2115.2,2114.25,2114.25,55.5568,117485.717897,1722,35.1017
1779242760000,2114.25,2115.48,2114.24,2114.25,46.1376,97565.219223,1945,19.2242
1779242820000,2114.25,2114.59,2113.85,2114.44,21.8073,46105.409698,1201,11.1836
1779242880000,2114.43,2114.66,2113.83,2114.65,50.7267,107255.835038,1017,38.8616
1779242940000,2114.65,2114.65,2113.38,2113.38,23.4687,49617.197744,1134,2.7295
1779243000000,2113.37,2113.62,2112.97,2112.97,119.9628,253538.100521,1412,7.8775
1779243060000,2112.97,2113.06,2111.72,2111.72,69.899,147645.289831,1242,14.6886
1779243120000,2111.72,2112.38,2111.47,2112.38,69.7027,147180.488519,790,22.3181
1779243180000,2112.37,2112.48,2111.98,2112.3,33.2531,70242.154923,720,12.2281
1779243240000,2112.3,2113.53,2112.3,2113.53,21.1649,44723.322174,860,20.5056
1779243300000,2113.54,2114.83,2113.54,2113.64,46.8932,99141.617787,1441,19.5623
1779243360000,2113.63,2114.59,2113.37,2113.78,19.0951,40365.271433,1586,11.4375
1779243420000,2113.79,2113.79,2112.69,2112.74,20.8576,44078.110111,945,1.7294
1779243480000,2112.74,2113.0,2112.47,2112.47,13.6611,28862.350069,596,4.1752
1779243540000,2112.47,2114.11,2112.28,2113.8,78.5888,166108.335791,1139,70.7307
1779243600000,2113.79,2114.86,2113.78,2114.54,100.0717,211548.173822,923,69.3802
1779243660000,2114.54,2114.83,2114.1,2114.23,24.1517,51067.730342,1180,13.6058
1779243720000,2114.22,2115.83,2114.19,2115.02,40.7468,86179.736848,1353,31.1303
1779243780000,2115.02,2116.23,2115.02,2116.23,40.4936,85664.998708,839,31.0031
1779243840000,2116.23,2117.14,2115.74,2115.74,75.3886,159565.911795,1794,32.2535
1779243900000,2115.74,2115.85,2114.62,2114.63,40.5435,85756.262258,916,8.9648
1779243960000,2114.63,2114.63,2114.13,2114.27,62.0291,131150.319103,767,18.7459
1779244020000,2114.27,2114.27,2112.86,2112.98,103.6714,219088.354649,1132,13.9219
1779244080000,2112.99,2112.99,2112.72,2112.73,25.3356,53530.954313,280,14.9955
1779244140000,2112.74,2112.79,2112.35,2112.36,24.8533,52506.499366,465,5.4761
1779244200000,2112.35,2112.36,2109.59,2109.6,162.5361,343068.06932,3448,25.9705
1779244260000,2109.59,2110.61,2108.34,2108.58,133.5266,281611.421407,2530,29.902
1779244320000,2108.59,2108.7,2106.01,2108.7,277.0901,583913.73606,4345,101.1512
1779244380000,2108.71,2110.3,2108.71,2109.47,58.0168,122395.298565,1882,24.6846
1779244440000,2109.47,2110.47,2109.18,2109.99,75.3645,159002.00575,1887,46.7922
1779244500000,2110.0,2110.0,2108.64,2109.24,45.7326,96462.772255,1372,9.6259
1779244560000,2109.24,2109.43,2107.89,2108.8,84.3677,177920.321143,1913,53.086
1779244620000,2108.79,2109.37,2108.79,2108.9,29.9072,63075.687733,863,11.9173
1779244680000,2108.89,2109.5,2108.6,2108.61,49.1926,103755.67709,1570,22.2049
1779244740000,2108.61,2109.61,2107.9,2108.43,68.1304,143684.023297,1501,34.6907
1779244800000,2108.44,2109.54,2108.33,2109.2,19.0182,40111.724002,896,12.3388
1779244860000,2109.19,2109.48,2108.33,2108.34,34.4736,72708.730083,1103,14.7612
1779244920000,2108.34,2108.34,2107.6,2108.0,31.1721,65709.629003,659,7.2142
1779244980000,2108.0,2108.17,2107.99,2107.99,7.0206,14800.098094,216,1.8487
1779245040000,2108.0,2108.24,2107.42,2107.43,23.1548,48807.456799,603,10.6179
1779245100000,2107.42,2107.93,2107.1,2107.17,121.4515,255936.737279,1563,61.6573
1779245160000,2107.17,2108.85,2106.71,2108.83,47.484,100070.225511,1646,27.8821
1779245220000,2108.83,2109.74,2108.82,2109.74,25.7768,54373.386756,815,12.4473
1779245280000,2109.75,2110.09,2108.45,2108.45,35.3996,74679.121428,1226,8.6679
1779245340000,2108.46,2108.92,2107.97,2107.97,49.2397,103829.893283,946,17.7914
1779245400000,2107.96,2107.96,2106.5,2107.41,63.4739,133752.184079,1995,23.401
1779245460000,2107.42,2108.18,2107.09,2108.17,34.8109,73369.664667,958,23.9362
1779245520000,2108.18,2108.35,2108.04,2108.35,17.144,36142.991412,523,7.0859
1779245580000,2108.34,2108.37,2108.0,2108.0,12.4523,26253.013014,261,7.235
1779245640000,2108.0,2109.01,2108.0,2108.44,26.3587,55580.326813,931,14.5895
1779245700000,2108.45,2108.45,2108.2,2108.4,5.5782,11760.68186,292,0.7053
1779245760000,2108.4,2108.41,2107.45,2107.86,33.6642,70960.234393,838,14.228
1779245820000,2107.85,2108.89,2107.85,2108.88,33.8837,71429.536302,578,33.1044
1779245880000,2108.89,2109.89,2108.89,2109.23,36.4882,76972.881679,1155,26.1197
1779245940000,2109.23,2109.43,2108.88,2109.43,26.65,56208.70764,600,17.9549
1779246000000,2109.42,2109.42,2107.86,2108.02,57.0512,120279.305608,1472,17.2504
1779246060000,2108.02,2108.02,2106.43,2106.94,115.8553,244067.066577,1526,7.2259
1779246120000,2106.93,2107.36,2106.79,2107.07,16.2351,34208.29628,825,6.307
1779246180000,2107.07,2107.37,2106.42,2107.37,74.9668,157951.823195,1131,39.0502
1779246240000,2107.37,2107.37,2106.49,2106.57,34.5151,72715.8858,934,9.9926
