ts,open,high,low,close,volume,quote_volume,trades,taker_buy_volume
1779118320000,76152.14,76187.47,76144.44,76178.07,16.68697,1270938.3712083,4282,8.97735
1779118380000,76178.07,76214.86,76172.43,76214.86,12.84628,978702.7693252,2499,6.63515
1779118440000,76214.86,76220.0,76168.0,76220.0,32.24687,2457015.9093561,4053,5.73688
1779118500000,76219.99,76316.35,76219.99,76274.01,18.8866,1440313.3759894,5041,9.79165
1779118560000,76274.01,76356.74,76274.0,76336.65,18.16369,1386434.3018957,2935,12.36311
1779118620000,76336.64,76336.65,76281.81,76311.48,13.71743,1046681.3222225,3619,4.0127
1779118680000,76311.48,76332.82,76292.0,76299.81,27.42048,2092460.9348715,4230,9.33523
1779118740000,76299.81,76304.4,76219.11,76227.46,22.96961,1751691.8715523,4112,4.97439
1779118800000,76227.46,76356.47,76224.03,76354.16,38.20995,2915105.3634405,4142,28.87713
1779118860000,76354.16,76360.42,76307.01,76333.94,50.61296,3863851.8511712,4308,22.30637
1779118920000,76333.94,76355.58,76328.34,76354.02,16.63049,1269535.4345008,3475,9.26313
1779118980000,76354.02,76354.02,76330.0,76330.0,11.98907,915273.3207772,2652,3.57799
1779119040000,76330.01,76350.0,76324.33,76324.33,13.83556,1056258.097011,2376,6.32014
1779119100000,76324.33,76339.01,76318.25,76322.09,12.46427,951343.5166414,1991,9.5851
1779119160000,76322.08,76355.57,76322.08,76355.56,7.28671,556225.0321066,2022,5.70476
1779119220000,76355.57,76355.57,76329.3,76336.94,5.37027,409976.9850468,1346,1.47135
1779119280000,76336.95,76350.0,76330.0,76331.81,7.90709,603618.1392072,1684,2.50605
1779119340000,76331.81,76349.55,76316.39,76316.39,12.71022,970218.1829611,2372,5.58896
1779119400000,76316.39,76331.34,76278.36,76331.33,41.36075,3155655.8550876,4584,15.15722
1779119460000,76331.33,76349.78,76307.94,76311.47,15.91122,1214473.2739867,3397,3.83435
1779119520000,76311.46,76327.76,76300.77,76300.77,10.191,777737.1588361,2287,3.42051
1779119580000,76300.77,76380.01,76300.76,76380.01,12.08927,922908.0075944,2401,10.63903
1779119640000,76380.01,76408.53,76365.62,76393.7,25.04098,1912872.0444523,3165,9.43219
1779119700000,76393.7,76485.29,76393.7,76425.81,59.33186,4535351.4362426,5672,15.02603
1779119760000,76425.81,76455.73,76425.47,76425.47,16.73397,1279120.7094892,2997,12.84369
1779119820000,76425.47,76484.39,76413.81,76464.38,25.73341,1967083.8288133,3153,13.45851
1779119880000,76464.37,76478.01,76428.47,76428.47,11.26232,861117.5663528,2259,3.19386
1779119940000,76428.48,76428.48,76380.01,76409.46,13.52859,1033709.4957595,2119,4.89189
1779120000000,76409.46,76412.55,76324.54,76324.55,19.04835,1454439.0834381,3147,2.7232
1779120060000,76324.54,76351.83,76306.83,76351.82,9.60968,733458.8539708,2738,3.02281
1779120120000,76351.82,76411.8,76346.0,76411.79,15.04647,1149164.666338,4125,10.17809
1779120180000,76411.8,76415.33,76361.24,76361.24,10.98558,839268.6208963,2758,3.34315
1779120240000,76361.24,76361.24,76309.49,76318.0,27.01089,2061881.8820442,3667,5.34764
1779120300000,76318.01,76353.9,76309.36,76343.01,23.33759,1781286.1016279,3831,12.08261
1779120360000,76343.01,76361.89,76325.01,76358.4,21.43514,1636583.8366375,5332,11.99245
1779120420000,76358.4,76367.53,76285.94,76292.93,32.73772,2498136.9664727,5314,11.16597
1779120480000,76292.92,76293.33,76241.0,76293.33,24.20051,1845833.9555582,4684,5.11139
1779120540000,76293.33,76355.59,76283.75,76330.21,11.12647,849163.9564551,4295,5.60369
1779120600000,76330.21,76409.79,76330.2,76409.79,25.99539,1985539.3189522,4158,21.12514
1779120660000,76409.79,76582.0,76405.98,76524.04,90.72487,6941323.6928293,9664,59.04775
1779120720000,76524.04,76553.47,76520.44,76537.29,25.63591,1962091.286226,3116,4.33509
1779120780000,76537.29,76545.31,76502.0,76517.75,25.54867,1955129.1674563,3889,8.86869
1779120840000,76517.74,76517.75,76509.22,76509.23,21.35121,1633646.9095052,691,0.80011
1779120900000,76509.22,76561.51,76509.22,76534.87,26.85437,2055392.1398838,4513,8.67026
1779120960000,76534.87,76544.0,76519.42,76528.51,15.44814,1182293.1690511,2259,3.64102
1779121020000,76528.5,76528.51,76525.07,76525.09,6.63499,507746.789073,803,0.8963
1779121080000,76525.09,76525.09,76511.78,76514.32,11.71166,896187.3542939,1497,3.37822
1779121140000,76514.32,76628.89,76514.32,76605.67,51.52245,3946571.8041971,4185,22.17628
1779121200000,76605.67,76665.68,76597.39,76626.14,80.43874,6164798.3981115,6729,36.44546
1779121260000,76626.13,76626.14,76600.84,76619.37,19.84672,1520571.2976967,2326,11.80804
1779121320000,76619.36,76619.36,76492.72,76492.72,23.76494,1819258.8249286,4060,0.34812
1779121380000,76492.72,76492.72,76406.22,76444.42,24.45885,1869652.2189465,4002,5.48994
1779121440000,76444.41,76511.69,76420.94,76492.42,14.17337,1083859.921105,3737,10.18363
1779121500000,76492.42,76492.42,76428.61,76428.61,12.49569,955479.2370131,3195,3.1447
1779121560000,76428.62,76428.62,76281.97,76281.98,25.2048,1924489.0956824,7025,7.33349
1779121620000,76281.98,76350.01,76281.97,76329.08,17.06583,1302488.1599396,3303,8.7349
1779121680000,76329.08,76329.08,76218.0,76229.74,23.76042,1811879.4094143,6808,4.27818
1779121740000,76229.74,76293.6,76227.17,76278.34,32.78466,2500065.1115888,3036,26.62199
1779121800000,76278.34,76285.96,76235.74,76278.07,9.55139,728412.7738784,3857,4.60909
1779121860000,76278.08,76343.62,76278.07,76332.09,11.7137,893804.2054103,3292,6.81914
1779121920000,76332.1,76412.07,76324.91,76399.99,15.61536,1192718.444738,4651,9.00346
1779121980000,76400.0,76408.01,76369.69,76392.87,16.18153,1236242.8177619,3624,2.53981
1779122040000,76392.86,76412.0,76383.89,76383.9,11.41093,871838.4305623,2356,2.34828
1779122100000,76383.89,76427.1,76372.57,76422.01,6.82654,521550.3222659,3229,4.27966
1779122160000,76422.0,76493.32,76422.0,76493.32,14.73417,1126683.1860191,2994,9.01912
1779122220000,76493.32,76536.54,76468.14,76480.0,16.05202,1228066.5378476,5287,6.81164
1779122280000,76480.0,76496.57,76435.59,76435.59,14.36341,1098295.3995108,3794,1.77998
1779122340000,76435.59,76450.0,76417.8,76450.0,12.19989,932391.3013031,3015,6.56725
1779122400000,76450.0,76479.98,76434.7,76479.98,8.09008,618543.4286533,2096,6.26317
1779122460000,76479.99,76491.03,76422.72,76442.7,14.9997,1146780.7274408,4213,8.28536
1779122520000,76442.7,76480.47,76437.17,76448.01,16.34865,1249980.4752515,2962,6.4669
1779122580000,76448.0,76448.01,76400.0,76441.99,12.60062,963010.2040666,3195,4.12202
1779122640000,76441.99,76467.71,76436.0,76461.14,8.43076,644557.915504,1689,7.1479
1779122700000,76461.14,76522.96,76461.14,76505.96,19.59461,1498988.7179711,5001,12.15135
1779122760000,76505.96,76543.34,76424.31,76424.4,74.66815,5710295.3260379,5325,11.96778
1779122820000,76424.86,76532.51,76424.86,76522.01,20.72734,1585326.4395361,3403,13.78046
1779122880000,76522.01,76530.96,76495.95,76515.51,6.40232,489863.6794292,2430,3.12968
1779122940000,76515.52,76515.52,76428.46,76434.07,13.78776,1054212.6238789,3862,3.13614
1779123000000,76434.08,76446.0,76400.0,76440.0,19.60848,1498841.9378361,3988,3.63713
1779123060000,76440.0,76443.31,76402.71,76424.1,7.23088,552595.1579242,3139,4.30744
1779123120000,76424.09,76446.0,76409.23,76430.56,15.48323,1183442.0953931,4387,5.40953
1779123180000,76430.57,76435.99,76403.98,76410.31,10.22611,781438.8563206,3176,4.2731
1779123240000,76410.31,76446.0,76410.31,76416.0,8.03205,613889.5346765,3364,4.091
1779123300000,76416.01,76445.25,76400.0,76445.24,6.98519,533845.3254066,2212,2.99635
1779123360000,76445.25,76461.3,76434.08,76461.29,13.60149,1039825.2955993,2968,6.0353
1779123420000,76461.3,76519.46,76420.21,76420.21,62.83022,4804628.0481794,3219,22.06154
1779123480000,76420.22,76434.93,76420.21,76434.93,2.6224,200424.7827497,799,1.95081
1779123540000,76434.93,76434.93,76410.0,76410.01,12.05924,921657.8162347,1433,3.0875
1779123600000,76410.0,76449.76,76394.05,76394.05,9.89987,756606.5537719,3933,1.97014
1779123660000,76394.0,76458.16,76366.13,76458.15,9.6595,737983.4324915,3872,4.45343
1779123720000,76458.16,76500.43,76458.15,76477.45,8.62112,659370.2686425,2736,3.28516
1779123780000,76477.46,76544.69,76477.46,76544.68,6.71056,513502.3063739,2881,4.71801
1779123840000,76544.68,76564.07,76530.52,76546.0,9.92598,759825.0566047,2837,4.73339
1779123900000,76545.99,76550.0,76522.6,76549.99,7.61933,583198.0599894,2308,2.80125
1779123960000,76549.99,76621.54,76549.99,76602.2,13.03677,998617.3193336,5555,4.84393
1779124020000,76602.21,76646.42,76589.11,76596.89,20.60737,1578965.5391195,3997,10.74391
1779124080000,76596.9,76604.57,76566.17,76574.65,17.01665,1303118.2400945,2662,12.9774
1779124140000,76574.65,76574.65,76543.17,76563.18,3.55306,272024.0739385,2158,0.48379
1779124200000,76563.18,76602.61,76558.0,76588.27,11.84357,907140.4755272,2124,9.78885
1779124260000,76588.28,76610.61,76562.43,76600.8,7.28309,557839.8516326,3495,4.12401
1779124320000,76600.8,76600.8,76565.67,76565.67,3.54037,271131.2006693,1896,0.63833
1779124380000,76565.67,76565.67,76537.43,76542.02,9.71735,743880.1165486,1803,2.74282
1779124440000,76542.01,76564.44,76542.01,76561.48,7.09924,543498.1301094,967,6.16184
1779124500000,76561.49,76596.0,76561.48,76579.32,3.3824,259049.8687054,1774,0.93534
1779124560000,76579.31,76688.84,76579.31,76662.0,21.52,1649698.6079517,4242,12.24707
1779124620000,76662.01,76685.27,76653.62,76654.01,8.96498,687353.0447276,2863,2.37025
1779124680000,76654.0,76683.16,76648.65,76683.15,26.381,2022586.1110403,2094,23.80764
1779124740000,76683.15,76696.12,76649.42,76662.01,6.78414,520180.975749,4465,1.72036
1779124800000,76662.0,76679.15,76615.37,76615.38,13.28746,1018509.8018831,3518,1.1834
1779124860000,76615.37,76638.12,76607.59,76628.2,8.71073,667438.4158477,4440,5.07876
1779124920000,76628.2,76640.01,76618.96,76634.86,4.17632,320035.4601239,2089,1.45966
1779124980000,76634.85,76634.85,76577.41,76604.79,9.11351,698010.1009337,3038,1.41692
1779125040000,76604.79,76650.0,76604.78,76634.7,10.57548,810495.2709654,1667,8.94455
1779125100000,76634.71,76634.71,76586.0,76600.59,7.93757,608062.9273286,2900,0.85375
1779125160000,76600.58,76640.0,76600.58,76639.99,4.25081,325712.1978013,1607,1.74534
1779125220000,76640.0,76650.0,76634.0,76634.0,3.33987,255981.3844676,1868,1.25145
1779125280000,76634.0,76655.81,76634.0,76648.0,4.94467,379001.1809809,1080,1.79594
1779125340000,76648.01,76666.0,76642.0,76666.0,6.46518,495557.6089883,1198,0.92411
1779125400000,76665.99,76672.4,76631.58,76631.59,5.36546,411299.1807082,1645,1.306
1779125460000,76631.58,76643.83,76626.76,76636.68,3.27011,250618.5991819,1207,0.70925
1779125520000,76636.67,76646.94,76624.0,76627.35,2.36102,180953.9929477,1175,0.32515
1779125580000,76627.34,76652.0,76595.0,76610.12,4.64912,356296.71004,2750,0.5161
1779125640000,76610.12,76613.58,76596.9,76613.57,2.22849,170717.0687663,1080,0.6793
1779125700000,76613.58,76616.03,76598.12,76598.13,1.34448,103002.5526064,954,0.20662
1779125760000,76598.12,76616.0,76595.0,76616.0,4.02482,308321.7706791,1635,2.10017
1779125820000,76615.99,76624.87,76596.66,76608.88,5.16591,395775.5053134,1774,1.119
1779125880000,76608.87,76612.9,76553.71,76569.53,6.82351,522591.4567056,2435,0.48279
1779125940000,76569.53,76608.0,76569.53,76608.0,2.7377,209674.938377,951,2.34943
1779126000000,76608.0,76629.03,76594.6,76629.03,2.16912,166172.8354841,1697,1.51199
1779126060000,76629.02,76664.95,76629.02,76640.01,9.91757,760187.3413658,2829,4.20066
1779126120000,76640.0,76650.0,76614.5,76614.5,5.90072,452201.8349091,1351,0.74267
1779126180000,76614.51,76683.06,76614.5,76672.01,9.01793,691328.8811586,2119,7.4855
1779126240000,76672.02,76672.02,76660.36,76660.36,1.3431,102974.880842,568,0.21512
1779126300000,76660.36,76714.42,76660.36,76673.99,6.91057,529994.0120112,3318,3.65037
1779126360000,76674.0,76680.0,76648.3,76648.31,3.29045,252289.5773046,1857,1.60701
1779126420000,76648.3,76680.0,76648.3,76679.99,1.90401,145962.7669232,872,1.69056
1779126480000,76679.99,76720.73,76679.99,76720.72,8.72776,669373.2461948,1996,5.51749
1779126540000,76720.72,76736.71,76676.67,76676.68,11.68967,896858.8894038,3055,3.17405
1779126600000,76676.67,76725.93,76676.67,76725.92,25.67627,1969242.6167106,2542,4.87872
1779126660000,76725.93,76746.11,76725.92,76739.86,14.14131,1085159.441681,1282,2.56595
1779126720000,76739.86,76757.21,76739.85,76754.25,3.21076,246427.3068253,793,2.33097
1779126780000,76754.25,76754.25,76715.25,76715.25,3.28231,251863.9536823,1472,0.192
1779126840000,76715.26,76736.09,76715.25,76715.26,1.8502,141963.9745091,1196,0.72024
1779126900000,76715.26,76721.47,76691.42,76721.47,6.1474,471509.1321736,1385,0.89073
1779126960000,76721.46,76729.62,76721.46,76729.61,0.52774,40491.5828472,409,0.45344
1779127020000,76729.61,76736.0,76700.94,76700.95,4.89018,375191.8654877,1095,0.68718
1779127080000,76700.95,76709.23,76700.94,76709.22,2.57934,197841.3692488,320,2.22958
1779127140000,76709.22,76709.22,76686.91,76706.39,3.75988,288374.4381908,1309,1.64537
1779127200000,76706.38,76706.38,76690.81,76690.84,4.76229,365266.6275297,1698,0.69141
1779127260000,76690.84,76690.85,76620.0,76620.0,4.71307,361246.0139486,2518,0.54981
1779127320000,76620.0,76620.0,76568.0,76581.34,8.80261,674052.596608,2399,0.84697
1779127380000,76581.35,76587.48,76554.94,76570.9,5.90318,452040.0232591,2273,4.00758
1779127440000,76570.89,76575.18,76563.11,76569.53,8.5418,654065.4395169,1298,0.4501
1779127500000,76569.53,76575.17,76565.61,76575.17,28.94606,2216504.3609021,1118,22.88484
1779127560000,76575.17,76575.17,76467.89,76467.9,12.92269,988831.4748391,4266,3.98241
1779127620000,76467.9,76490.0,76467.89,76490.0,5.33124,407726.1571236,1262,3.51476
1779127680000,76490.0,76515.64,76489.99,76515.63,4.77515,365273.7469247,979,3.51653
1779127740000,76515.64,76528.26,76515.63,76515.68,6.30991,482862.6355569,907,0.81202
1779127800000,76515.69,76515.69,76473.43,76510.0,3.90778,298946.0987173,2445,1.76672
1779127860000,76510.0,76521.3,76510.0,76510.02,2.83083,216606.1957312,812,1.14752
1779127920000,76510.01,76520.0,76485.71,76485.71,5.40395,413456.7734729,1841,0.62281
1779127980000,76485.71,76485.71,76436.11,76442.58,9.49604,726082.7442737,3136,0.50747
1779128040000,76442.58,76442.58,76436.11,76438.0,15.04498,1150013.0134235,679,9.81365
1779128100000,76438.0,76451.34,76400.0,76425.02,70.92111,5420971.0191188,4036,62.20707
1779128160000,76425.02,76430.4,76358.0,76370.89,14.1145,1078221.5636382,3833,1.73158
1779128220000,76370.89,76400.68,76370.88,76392.85,4.33918,331475.5938269,1244,1.1447
1779128280000,76392.85,76392.86,76344.61,76349.41,11.38337,869323.1182639,2145,2.59726
1779128340000,76349.41,76349.41,76325.09,76343.37,5.81816,444134.70476,2017,1.94099
1779128400000,76343.37,76358.65,76282.0,76282.0,9.73273,742767.0894603,4633,1.59046
1779128460000,76282.0,76333.93,76278.35,76333.93,2.15708,164586.5040502,2767,1.31471
1779128520000,76333.93,76359.31,76333.93,76347.6,2.84254,217015.1807507,1913,1.37868
1779128580000,76347.59,76347.59,76308.0,76310.0,2.76387,210957.9561794,2210,0.79189
1779128640000,76310.0,76323.99,76303.55,76303.55,8.16195,622841.1255132,2235,2.50251
1779128700000,76303.56,76332.62,76144.24,76173.3,30.81768,2348356.2032277,7775,5.01513
1779128760000,76173.31,76239.26,76173.3,76221.13,18.56004,1414399.6581643,6672,10.30686
1779128820000,76221.13,76245.96,76148.07,76228.11,54.88157,4181876.2438481,7280,37.53937
1779128880000,76228.11,76318.57,76228.11,76308.46,9.66808,737509.2496555,4697,6.26525
1779128940000,76308.46,76358.0,76308.46,76354.74,6.44084,491701.2260509,1699,4.30725
1779129000000,76354.74,76376.52,76339.15,76359.99,16.82903,1284969.7747059,3439,13.62964
1779129060000,76359.99,76377.11,76338.89,76368.8,11.25564,859317.9717266,2301,6.31086
1779129120000,76368.81,76410.0,76368.8,76409.98,149.79491,11443380.1390863,3542,142.60728
1779129180000,76409.98,76410.0,76377.58,76377.58,12.63298,965223.3221372,2443,6.3154
1779129240000,76377.58,76388.79,76342.14,76388.78,12.31505,940355.6921781,2224,6.27385
1779129300000,76388.79,76410.0,76388.78,76410.0,15.33701,1171865.3643946,1219,14.74256
1779129360000,76410.0,76410.0,76392.89,76396.35,6.55724,501026.8236861,1093,2.32154
1779129420000,76396.36,76399.54,76388.05,76388.05,3.46809,264948.0710546,794,0.90755
1779129480000,76388.05,76388.05,76320.0,76320.01,7.91745,604623.3580754,2525,0.32316
1779129540000,76320.0,76324.97,76291.51,76300.88,5.37885,410429.8018081,2336,1.19147
1779129600000,76300.89,76330.0,76300.88,76330.0,4.54373,346752.8899778,1455,2.14601
1779129660000,76330.0,76343.93,76310.71,76322.67,2.75838,210554.8538523,2469,1.17454
1779129720000,76322.68,76332.45,76308.42,76308.43,7.09535,541580.5626864,1739,0.60027
1779129780000,76308.43,76316.61,76265.09,76314.99,14.0773,1074060.7362662,3079,5.8735
1779129840000,76315.0,76328.28,76296.0,76328.27,3.31384,252888.643318,1986,1.79059
1779129900000,76328.28,76329.95,76312.99,76321.17,4.45823,340271.8880087,1706,2.33228
1779129960000,76321.18,76385.64,76308.12,76353.81,13.34077,1018631.6080718,3920,7.75619
1779130020000,76353.8,76373.46,76347.04,76373.46,2.2061,168455.5367698,1276,1.79928
1779130080000,76373.45,76373.46,76344.28,76344.29,1.52591,116525.4851052,874,0.26975
1779130140000,76344.29,76353.81,76271.12,76294.33,14.0744,1073918.6419527,2957,2.49191
1779130200000,76294.33,76294.33,76261.19,76281.29,16.60084,1266300.5408333,2979,11.86789
1779130260000,76281.3,76304.49,76281.3,76304.48,6.22889,475255.2023951,1490,3.21501
1779130320000,76304.49,76334.19,76304.48,76334.18,2.56499,195743.2430109,1020,1.30465
1779130380000,76334.19,76358.04,76334.18,76353.01,3.24519,247761.0750069,886,1.7601
1779130440000,76353.0,76353.01,76250.0,76250.01,9.83192,750013.7168585,4120,1.0682
1779130500000,76250.0,76308.16,76239.64,76308.16,4.44019,338628.0270376,2315,3.08997
1779130560000,76308.16,76350.0,76308.16,76319.99,7.23235,552041.924868,2433,4.62031
1779130620000,76319.99,76320.0,76300.86,76305.99,7.10022,541841.1176751,745,1.45277
1779130680000,76305.99,76309.4,76211.55,76255.89,27.10418,2067125.0087023,4132,7.34216
1779130740000,76255.89,76274.0,76240.0,76252.5,6.04805,461218.6930426,2609,1.83377
1779130800000,76252.01,76311.49,76235.0,76293.04,10.37025,791008.0803248,3771,6.2955
1779130860000,76293.04,76718.75,76293.04,76685.99,152.94988,11687209.6004587,13700,127.13531
1779130920000,76685.99,76815.71,76570.0,76811.95,77.08079,5912568.9817453,16329,42.76082
1779130980000,76811.95,76919.68,76761.82,76819.04,73.96589,5683855.265585,17156,39.49893
1779131040000,76818.91,76852.0,76767.78,76779.14,27.83626,2138502.682032,6376,10.29289
1779131100000,76779.14,76852.65,76728.69,76767.66,32.23997,2475554.4822069,8604,17.41268
1779131160000,76767.67,76767.67,76553.48,76578.48,30.44861,2332851.8140809,7625,8.91338
1779131220000,76578.47,76616.9,76576.0,76608.82,5.54673,424880.6709598,4517,2.8562
1779131280000,76608.83,76612.82,76560.0,76560.0,5.3799,412048.1374054,2878,1.44484
1779131340000,76560.01,76657.5,76560.01,76657.5,5.20726,398956.5544355,3663,4.29462
1779131400000,76657.5,76668.07,76610.0,76620.04,19.76415,1514522.0454372,4095,12.56005
1779131460000,76620.05,76700.0,76619.89,76679.31,14.07352,1078792.2367461,4183,10.93981
1779131520000,76679.32,76695.61,76663.99,76664.0,6.88687,528095.284368,3149,1.88146
1779131580000,76664.0,76679.02,76650.0,76650.0,2.52685,193717.0377126,2078,0.51661
1779131640000,76650.0,76660.0,76596.73,76619.76,6.21504,476267.656694,3102,2.43531
1779131700000,76619.77,76652.16,76619.76,76652.16,4.28327,328257.7888027,2878,2.66353
1779131760000,76652.16,76677.75,76585.71,76589.37,11.02921,845346.4095101,5544,4.49456
1779131820000,76589.37,76601.33,76566.0,76572.0,11.49723,880571.802665,2812,7.72834
1779131880000,76572.0,76632.22,76571.99,76632.22,5.0639,387889.5617711,3285,3.59437
1779131940000,76632.22,76642.0,76622.21,76625.62,3.22426,247091.1132369,1592,1.45201
1779132000000,76625.62,76682.0,76625.2,76672.53,13.26866,1017019.7147298,2624,9.5012
1779132060000,76672.54,76720.0,76633.41,76633.42,7.6805,588900.8407652,3893,3.57921
1779132120000,76633.42,76687.61,76633.42,76661.28,11.59045,888561.5409492,2380,4.54627
1779132180000,76661.28,76677.75,76645.0,76661.73,6.50631,498796.2488785,2104,4.93573
1779132240000,76661.73,76676.83,76612.18,76619.48,8.49033,650715.9061206,2189,2.03017
1779132300000,76619.47,76619.48,76550.01,76594.66,6.7159,514321.2760405,3580,2.64593
1779132360000,76594.65,76613.7,76594.65,76613.41,4.23625,324539.8718622,1505,2.03024
1779132420000,76613.4,76628.86,76613.4,76614.83,2.80455,214898.6649515,1355,0.86553
1779132480000,76614.82,76640.93,76614.82,76640.92,1.54503,118402.1290599,1348,1.4095
1779132540000,76640.93,76660.64,76638.34,76638.35,2.41823,185372.4922878,1548,0.73195
1779132600000,76638.34,76656.5,76618.0,76656.49,11.74504,900231.7221388,2674,9.7033
1779132660000,76656.49,76744.7,76656.49,76722.12,21.76992,1670499.1914303,3910,18.03115
1779132720000,76722.12,76740.0,76721.06,76721.07,3.78456,290389.0133273,2149,2.14308
1779132780000,76721.06,76738.0,76701.38,76731.97,3.03288,232682.5088846,2660,1.50962
1779132840000,76731.97,76731.97,76678.52,76692.01,8.08122,619869.1348307,3296,2.29499
1779132900000,76692.01,76758.33,76692.01,76758.32,3.61104,277104.1056094,2338,3.21877
1779132960000,76758.33,76769.63,76744.04,76744.05,10.61059,814463.3148207,2394,4.54399
1779133020000,76744.05,76762.0,76741.16,76746.0,5.71,438242.9083448,2370,3.25201
1779133080000,76746.0,76757.61,76744.02,76744.02,4.5618,350131.7495535,1069,0.27478
1779133140000,76744.03,76750.0,76723.48,76723.49,2.7697,212552.6885421,1489,1.31906
1779133200000,76723.49,76772.34,76723.49,76764.4,5.33712,409692.6354624,2294,3.18694
1779133260000,76764.4,76775.64,76751.71,76751.71,4.40294,338011.9962419,1310,3.35813
1779133320000,76751.72,76751.72,76720.0,76724.84,3.26579,250593.0464244,1394,1.38866
1779133380000,76724.85,76852.65,76724.84,76852.65,10.93388,839729.4213109,3759,10.7668
1779133440000,76852.64,76921.4,76852.64,76900.97,18.59369,1429819.5337581,4782,11.5739
1779133500000,76900.96,76935.59,76897.97,76935.59,8.54748,657480.4870464,3938,5.94026
1779133560000,76935.58,76980.05,76910.0,76910.01,16.3589,1258739.3742182,6332,10.28138
1779133620000,76910.01,76910.01,76849.99,76849.99,9.26479,712258.4642358,5332,3.59377
1779133680000,76850.0,76889.61,76839.65,76889.6,5.1589,396547.5329502,2986,3.01628
1779133740000,76889.61,76933.78,76882.0,76882.01,6.53054,502220.4088586,2628,4.20853
1779133800000,76882.01,76905.99,76871.75,76905.99,12.30024,945759.1186606,3159,9.14487
1779133860000,76906.0,76951.61,76905.99,76951.61,5.88985,453118.2644951,2748,4.8032
1779133920000,76951.61,76995.0,76951.6,76982.04,5.4179,417088.3624416,2137,3.35489
1779133980000,76982.04,76991.99,76933.9,76933.91,6.76506,520555.6626815,2476,2.17413
1779134040000,76933.91,76933.91,76896.74,76896.75,11.03317,848630.0377315,2639,3.63146
1779134100000,76896.74,76922.16,76885.41,76893.99,8.34201,641481.7268662,2887,2.15694
1779134160000,76894.0,76931.91,76875.91,76875.91,9.8306,755865.5101863,3100,1.45917
1779134220000,76875.92,76899.51,76875.92,76886.48,2.69164,206960.9040142,1097,2.13301
1779134280000,76886.48,76899.06,76886.47,76893.7,5.10193,392295.7814519,689,4.31593
1779134340000,76893.7,76928.0,76880.01,76928.0,10.18306,783037.1218908,3373,8.04958
1779134400000,76928.0,77022.84,76928.0,76992.28,31.10318,2394600.8281974,5447,23.39831
1779134460000,76992.28,77023.26,76992.27,77023.25,3.02159,232707.2589326,1783,1.84166
1779134520000,77023.26,77023.26,76995.0,76995.01,4.2593,328016.3062245,1328,0.70362
1779134580000,76995.0,77023.63,76972.0,77023.62,3.55952,274090.1112046,2062,3.08619
1779134640000,77023.63,77023.63,76957.87,76958.59,5.62237,432910.742069,2078,2.48787
1779134700000,76958.59,76958.59,76874.73,76895.96,12.45277,957906.6986623,3168,3.33844
1779134760000,76895.95,76946.0,76886.96,76943.2,6.56053,504602.8235068,2674,1.77275
1779134820000,76943.2,76972.6,76943.2,76972.6,1.59594,122812.318431,1301,1.35674
1779134880000,76972.59,76978.0,76963.73,76977.99,4.50398,346666.6598822,1052,2.00617
1779134940000,76978.0,76978.0,76953.82,76957.67,3.30591,254459.066179,1183,0.64369
1779135000000,76957.68,77009.73,76957.68,77009.73,10.20144,785319.1662562,1616,9.89855
1779135060000,77009.72,77039.0,76997.97,77034.87,6.98516,537940.8968141,2518,4.68149
1779135120000,77034.86,77044.0,77026.02,77037.47,6.59928,508389.0094299,2341,3.71582
1779135180000,77037.48,77062.76,77037.47,77062.75,5.86467,451877.9599356,1361,5.46102
1779135240000,77062.75,77074.66,77057.0,77057.01,5.96033,459330.2660213,2521,3.09991
1779135300000,77057.0,77092.0,77052.0,77059.99,12.19604,939996.5801371,3289,7.72547
1779135360000,77059.99,77079.96,77059.96,77077.94,5.23004,403068.9051671,1938,3.08057
1779135420000,77077.94,77079.61,77057.83,77072.53,6.85091,527973.3171439,1479,4.56028
1779135480000,77072.52,77073.4,77062.95,77073.4,3.07375,236895.2607832,903,1.15784
1779135540000,77073.4,77078.29,77064.5,77064.5,1.67847,129362.0495427,775,0.27488
1779135600000,77064.5,77064.51,77048.13,77049.6,6.25421,481908.8985478,1248,1.80051
1779135660000,77049.6,77082.02,77049.6,77082.01,5.5681,429112.2794084,1184,4.63538
1779135720000,77082.01,77082.02,77053.69,77053.69,2.78389,214568.3161845,1183,0.2562
1779135780000,77053.7,77082.69,77053.69,77060.45,6.6388,511658.8685465,2193,4.41118
1779135840000,77060.46,77093.27,77060.45,77093.26,8.81612,679610.1637614,1616,3.80571
1779135900000,77093.27,77100.0,77092.11,77092.11,4.71734,363694.226143,945,2.71896
1779135960000,77092.11,77092.12,77077.29,77089.99,3.85408,297100.2671412,1716,1.1798
1779136020000,77089.99,77090.0,77083.28,77089.3,2.28053,175803.2001481,605,0.99766
1779136080000,77089.31,77154.54,77089.31,77132.43,17.50736,1350391.21921,4364,12.70604
1779136140000,77132.43,77161.37,77126.61,77139.08,13.28805,1025059.4686337,2558,5.936
1779136200000,77139.08,77154.45,77132.43,77154.45,6.18186,476873.6719468,1210,1.9503
1779136260000,77154.45,77182.14,77135.23,77135.23,10.38149,801036.3254002,3622,4.9202
1779136320000,77135.23,77154.92,77134.15,77153.93,3.04792,235126.3259164,912,1.76597
1779136380000,77153.92,77153.93,77136.47,77136.48,3.79983,293137.2553272,1145,0.60174
